1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20221016" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
model_number star_age star_mass log_L log_R log_Teff log_center_T log_center_Rho log_center_P center_h1 center_he3 center_he4 center_c12 center_n14 center_o16 center_ne20 center_mg24 center_si28 center_s32 center_ar36 center_ca40 center_ti44 center_cr48 center_fe52 center_fe54 center_fe56 center_ni56 center_degeneracy center_ye center_entropy compactness_parameter dynamic_timescale kh_timescale nuc_timescale pp cno tri_alfa log_LH log_LHe log_LZ log_Lneu he_core_mass c_core_mass o_core_mass si_core_mass fe_core_mass he_core_radius c_core_radius o_core_radius si_core_radius fe_core_radius max_abs_v_velocity surf_avg_omega_div_omega_crit log_total_angular_momentum surf_avg_omega surf_avg_v_rot star_mdot
3483 1.2359458448056671E+010 9.9022708706067841E-001 2.7077426941492981E+000 1.7461771733935816E+000 3.5654765050668469E+000 7.7286720453142630E+000 5.6440693048002952E+000 2.1884827329397918E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040454235721E-001 6.1520585246714799E-005 1.1097897649572998E-002 5.3101469774980261E-003 2.5129238044524888E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8880632802720200E+001 5.0000000000000000E-001 2.9754850340553269E+000 0.0000000000000000E+000 4.1872793039194043E+006 8.0933677681933159E+002 1.9408506075532865E+007 -4.1972555795224697E-001 2.7044250963226353E+000 -7.6080459830320430E+000 2.7047512862543623E+000 -7.6080459830320430E+000 -7.5719523424670561E+000 1.5386287731208543E+000 3.4998028491474109E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8003259319609595E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1482591915029210E-009
3484 1.2359461977247890E+010 9.9022303271992429E-001 2.7077843129923944E+000 1.7462180608172302E+000 3.5654664660657964E+000 7.7287148830048258E+000 5.6441456375096202E+000 2.1884949302987902E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040453015453E-001 6.1520585328020245E-005 1.1097897564899383E-002 5.3101470742714721E-003 2.5129238044738701E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8880820873413722E+001 5.0000000000000000E-001 2.9754790698704561E+000 0.0000000000000000E+000 4.1878792472610995E+006 8.0917640933333359E+002 1.9406566771817364E+007 -4.1728204224392240E-001 2.7044262277440025E+000 -7.6060660329944900E+000 2.7047542565752440E+000 -7.6060660329944900E+000 -7.5704724412480262E+000 1.5386318255574132E+000 3.5000454573810574E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7986131841192856E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1488016663585733E-009
3485 1.2359465428858133E+010 9.9021906673471383E-001 2.7078659599146153E+000 1.7462701361671769E+000 3.5654608401213790E+000 7.7287567776841799E+000 5.6442202939538948E+000 2.1885068597406658E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040451821808E-001 6.1520585407832812E-005 1.1097897482074681E-002 5.3101471689318610E-003 2.5129238044948464E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8881004901372862E+001 5.0000000000000000E-001 2.9754732339535783E+000 0.0000000000000000E+000 4.1886409429297661E+006 8.0892081695219747E+002 1.9402840988399182E+007 -4.1586770725555255E-001 2.7045221336167362E+000 -7.6041297742973919E+000 2.7048511594117315E+000 -7.6041297742973919E+000 -7.5690515592668390E+000 1.5387287079193093E+000 3.5003118507356462E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7986879968339078E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1490246383033175E-009
3486 1.2359468844584751E+010 9.9021514075630179E-001 2.7079591563803156E+000 1.7463299637168008E+000 3.5654542254629917E+000 7.7287983907519040E+000 5.6442944246087237E+000 2.1885187052392954E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040450640319E-001 6.1520585487106761E-005 1.1097897400096790E-002 5.3101472626244928E-003 2.5129238045156687E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8881187032189850E+001 5.0000000000000000E-001 2.9754674560045382E+000 0.0000000000000000E+000 4.1895148659231588E+006 8.0862943117288137E+002 1.9398600814233564E+007 -4.1764904538014042E-001 2.7046088211279127E+000 -7.6022063160043167E+000 2.7049364352600342E+000 -7.6022063160043167E+000 -7.5676188911740985E+000 1.5388163548084828E+000 3.5005782440902261E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7988821740065034E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1493830888470164E-009
3487 1.2359472242477655E+010 9.9021123388382992E-001 2.7080863105213893E+000 1.7464124713568117E+000 3.5654447601782553E+000 7.7288396631004259E+000 5.6443679740224733E+000 2.1885304576937401E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040449464804E-001 6.1520585566254767E-005 1.1097897318535084E-002 5.3101473558415267E-003 2.5129238045364460E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8881368354108908E+001 5.0000000000000000E-001 2.9754617055439718E+000 0.0000000000000000E+000 4.1907171947200573E+006 8.0823277036726370E+002 1.9392845546241503E+007 -4.1553233683487023E-001 2.7047534658048500E+000 -7.6002989599434327E+000 2.7050825703998207E+000 -7.6002989599434327E+000 -7.5662082086739719E+000 1.5389613029592353E+000 3.5008446374448143E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7992464208744679E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1497927049230583E-009
3488 1.2359475632199907E+010 9.9020733450851284E-001 2.7082821508837953E+000 1.7465408165497005E+000 3.5654295476724123E+000 7.7288807607901200E+000 5.6444412293149568E+000 2.1885421630261945E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040448291842E-001 6.1520585645500256E-005 1.1097897237155548E-002 5.3101474488504215E-003 2.5129238045572366E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8881549358959123E+001 5.0000000000000000E-001 2.9754559662674240E+000 0.0000000000000000E+000 4.1925835586961424E+006 8.0762331739973763E+002 1.9384026192277595E+007 -4.1436040874544444E-001 2.7049749733777113E+000 -7.5983999308162780E+000 2.7053047987080459E+000 -7.5983999308162780E+000 -7.5648039061255181E+000 1.5391826583553787E+000 3.5011034195606655E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7992423333269022E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1503524562522602E-009
3489 1.2359479699866608E+010 9.9020265174549238E-001 2.7087280963166975E+000 1.7468357479159067E+000 3.5653935683475342E+000 7.7289291837813723E+000 5.6445277061149337E+000 2.1885559801515146E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040446884080E-001 6.1520585741002421E-005 1.1097897139486151E-002 5.3101475604771338E-003 2.5129238045822752E-003 9.5710644087274325E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8881767051851433E+001 5.0000000000000000E-001 2.9754490766124126E+000 0.0000000000000000E+000 4.1968664622981334E+006 8.0623911596529058E+002 1.9364040785993855E+007 -4.1746633475843992E-001 2.7055287120369371E+000 -7.5961644125528771E+000 2.7058557707510302E+000 -7.5961644125528771E+000 -7.5631476467120899E+000 1.5397338506487579E+000 3.5014154803474534E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7998158327558385E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1512160078727205E-009
3490 1.2359484581066648E+010 9.9019702280889688E-001 2.7094590832920442E+000 1.7475798279662262E+000 3.5652042750662107E+000 7.7289862506589104E+000 5.6446298154721424E+000 2.1885722940028419E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040445194298E-001 6.1520585856185674E-005 1.1097897022259256E-002 5.3101476944563070E-003 2.5129238046124494E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8882028871520788E+001 5.0000000000000000E-001 2.9754408054256949E+000 0.0000000000000000E+000 4.2076780782794561E+006 8.0349626102170305E+002 1.9331365534405578E+007 -4.1808827802905513E-001 2.7064015127901526E+000 -7.5935322429079610E+000 2.7067274481981278E+000 -7.5935322429079610E+000 -7.5612036691950122E+000 1.5406023447699049E+000 3.5017104158471291E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7962958850884883E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1531870335490691E-009
3491 1.2359488621124573E+010 9.9019234798905986E-001 2.7097545789003017E+000 1.7477697595427262E+000 3.5651831831800260E+000 7.7290346290383178E+000 5.6447161715379757E+000 2.1885860919099049E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040443795328E-001 6.1520585951931270E-005 1.1097896925210087E-002 5.3101478053743482E-003 2.5129238046375135E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8882245216769817E+001 5.0000000000000000E-001 2.9754339544227433E+000 0.0000000000000000E+000 4.2104491614333019E+006 8.0259108665201040E+002 1.9318125670632422E+007 -4.1757480672407621E-001 2.7064921456796727E+000 -7.5912985070010084E+000 2.7068183984606562E+000 -7.5912985070010084E+000 -7.5595395678604858E+000 1.5406943701201874E+000 3.5020234280387674E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7967253949489630E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1571170325481303E-009
3492 1.2359492302672747E+010 9.9018808322262419E-001 2.7098273952464003E+000 1.7478146589287911E+000 3.5651789375735179E+000 7.7290793362974712E+000 5.6447958660652873E+000 2.1885988259142902E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040442520248E-001 6.1520586039527270E-005 1.1097896836757585E-002 5.3101479064672861E-003 2.5129238046604297E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8882442197166210E+001 5.0000000000000000E-001 2.9754277077103826E+000 0.0000000000000000E+000 4.2111112244827729E+006 8.0236666178046494E+002 1.9314803763143595E+007 -4.1634833433746155E-001 2.7064810855065624E+000 -7.5892330911853314E+000 2.7068082689278921E+000 -7.5892330911853314E+000 -7.5580218791956204E+000 1.5406857575560786E+000 3.5023231205626715E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7976563036730771E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1584165776160101E-009
3493 1.2359495811679907E+010 9.9018401721110505E-001 2.7098893886304971E+000 1.7478527626183116E+000 3.5651753840747817E+000 7.7291220897883930E+000 5.6448720565724129E+000 2.1886110000850785E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040441304676E-001 6.1520586123335272E-005 1.1097896752437225E-002 5.3101480028376396E-003 2.5129238046823414E-003 9.5710644087274325E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8882629981037514E+001 5.0000000000000000E-001 2.9754217506453213E+000 0.0000000000000000E+000 4.2116741134840036E+006 8.0217516400593024E+002 1.9311967566337999E+007 -4.1718257791866264E-001 2.7065404972393816E+000 -7.5872577513727997E+000 2.7068670083546542E+000 -7.5872577513727997E+000 -7.5565512677513169E+000 1.5407462686586668E+000 3.5026218616817106E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7992887452578347E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1587356002380178E-009
3494 1.2359499227166924E+010 9.9018005863618175E-001 2.7099642569120626E+000 1.7478992246190816E+000 3.5651708701447884E+000 7.7291637569848772E+000 5.6449463055179905E+000 2.1886228640060136E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040440121245E-001 6.1520586205212444E-005 1.1097896670349574E-002 5.3101480966562774E-003 2.5129238047037353E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8882812826963796E+001 5.0000000000000000E-001 2.9754159495034527E+000 0.0000000000000000E+000 4.2123584523124443E+006 8.0194467689011708E+002 1.9308561459405970E+007 -4.1405165684014228E-001 2.7066072470984053E+000 -7.5853325936464815E+000 2.7069360691888185E+000 -7.5853325936464815E+000 -7.5551237291866586E+000 1.5408144373362362E+000 3.5028283165315027E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7959427015680331E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1590074579853027E-009
3495 1.2359502609978355E+010 9.9017613682133276E-001 2.7100742588961904E+000 1.7479686785116568E+000 3.5651636436945329E+000 7.7292050662072915E+000 5.6450199129364771E+000 2.1886346253956059E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040438948916E-001 6.1520586286604301E-005 1.1097896589035443E-002 5.3101481895909183E-003 2.5129238047249896E-003 9.5710644087274347E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8882993991177131E+001 5.0000000000000000E-001 2.9754102011668810E+000 0.0000000000000000E+000 4.2133774001566162E+006 8.0160702193695965E+002 1.9303594977656178E+007 -4.1494323419599266E-001 2.7067255931919347E+000 -7.5834239920787780E+000 2.7070536518048387E+000 -7.5834239920787780E+000 -7.5537141190589692E+000 1.5409336814725534E+000 3.5031170678997281E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7975317090783911E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1593359337704668E-009
3496 1.2359506669352072E+010 9.9017142867981334E-001 2.7104548500668182E+000 1.7482147060857822E+000 3.5651357777001262E+000 7.7292536727565047E+000 5.6451066996765800E+000 2.1886484917408623E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040437541853E-001 6.1520586384697384E-005 1.1097896491441795E-002 5.3101483011316532E-003 2.5129238047505867E-003 9.5710644087274336E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8883211910233438E+001 4.9999999999999994E-001 2.9754033006063243E+000 0.0000000000000000E+000 4.2169692611267986E+006 8.0044365082470540E+002 1.9286594101446249E+007 -4.1439709371817202E-001 2.7072274442958451E+000 -7.5811803638044308E+000 2.7075555363532549E+000 -7.5811803638044308E+000 -7.5520458528503145E+000 1.5414338971912367E+000 3.5034419726518179E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7987296377502899E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1598196784815791E-009
3497 1.2359511540600533E+010 9.9016577072547307E-001 2.7111481022064070E+000 1.7486657061998436E+000 3.5650835906779932E+000 7.7293110740999280E+000 5.6452093639668712E+000 2.1886648940032774E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8006040435853004E-001 6.1520586503011041E-005 1.1097896374308977E-002 5.3101484350040300E-003 2.5129238047814353E-003 9.5710644087274347E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.8883473951269128E+001 5.0000000000000000E-001 2.9753950163130769E+000 0.0000000000000000E+000 4.2235552165112384E+006 7.9832834365540054E+002 1.9255721979300123E+007 -4.1644869828364944E-001 2.7080277647657098E+000 -7.5785329358651108E+000 2.7083537101724975E+000 -7.5785329358651108E+000 -7.5500851203710546E+000 1.5422310252123206E+000 3.5037882840127627E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7980082118738862E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.1614998467587475E-009
